YEAR,country,country_key,iso3,is_aggregate,sex,age,comparison_group,comparison_label,reporting_country_rate_pct,comparison_rate_pct,employment_rate_gap_pp
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,no_response,No response,56.3,56.6,0.30000000000000426
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,56.3,38.7,-17.599999999999994
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,eu27_total,EU27 citizens,63.4,63.4,0.0
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,63.4,62.8,-0.6000000000000014
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,63.4,51.1,-12.299999999999997
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,no_response,No response,63.4,57.9,-5.5
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,63.4,44.3,-19.1
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,stateless,Stateless,63.4,32.0,-31.4
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,eu27_total,EU27 citizens,60.2,60.3,0.09999999999999432
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,60.2,61.5,1.2999999999999972
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,60.2,50.3,-9.900000000000006
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,no_response,No response,60.2,56.7,-3.5
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,60.2,43.7,-16.5
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,stateless,Stateless,60.2,31.5,-28.700000000000003
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,eu27_total,EU27 citizens,32.1,32.3,0.19999999999999574
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,32.1,40.1,8.0
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,32.1,32.5,0.3999999999999986
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,no_response,No response,32.1,47.5,15.399999999999999
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,32.1,29.0,-3.1000000000000014
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,eu27_total,EU27 citizens,46.6,47.0,0.3999999999999986
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,46.6,59.6,13.0
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,46.6,49.0,2.3999999999999986
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,no_response,No response,46.6,58.6,12.0
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,46.6,43.6,-3.0
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,eu27_total,EU27 citizens,62.7,63.2,0.5
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,62.7,73.8,11.099999999999994
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,62.7,64.6,1.8999999999999915
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,no_response,No response,62.7,62.2,-0.5
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,62.7,59.5,-3.200000000000003
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,stateless,Stateless,62.7,39.1,-23.6
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,eu27_total,EU27 citizens,72.4,72.5,0.09999999999999432
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,72.4,76.7,4.299999999999997
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,72.4,68.4,-4.0
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,no_response,No response,72.4,62.8,-9.600000000000009
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,72.4,63.5,-8.900000000000006
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,stateless,Stateless,72.4,44.5,-27.900000000000006
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,eu27_total,EU27 citizens,69.6,69.8,0.20000000000000284
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,69.6,74.9,5.300000000000011
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,69.6,67.2,-2.3999999999999915
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,no_response,No response,69.6,62.7,-6.8999999999999915
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,69.6,62.6,-6.999999999999993
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,stateless,Stateless,69.6,43.0,-26.599999999999994
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,eu27_total,EU27 citizens,30.6,30.7,0.09999999999999787
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,30.6,37.1,6.5
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,30.6,29.4,-1.2000000000000028
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,no_response,No response,30.6,48.6,18.0
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,30.6,25.8,-4.800000000000001
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,eu27_total,EU27 citizens,44.7,45.0,0.29999999999999716
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,44.7,53.6,8.899999999999999
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,44.7,42.6,-2.1000000000000014
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,no_response,No response,44.7,58.8,14.099999999999994
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,44.7,36.9,-7.800000000000004
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 39 years,eu27_total,EU27 citizens,59.6,59.8,0.19999999999999574
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,59.6,65.6,5.999999999999993
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,59.6,54.7,-4.899999999999999
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 39 years,no_response,No response,59.6,59.2,-0.3999999999999986
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,59.6,48.7,-10.899999999999999
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 39 years,stateless,Stateless,59.6,34.4,-25.200000000000003
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 59 years,eu27_total,EU27 citizens,67.9,68.0,0.09999999999999432
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,67.9,69.5,1.5999999999999943
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,67.9,59.5,-8.400000000000006
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 59 years,no_response,No response,67.9,60.3,-7.6000000000000085
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,67.9,53.7,-14.200000000000003
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 59 years,stateless,Stateless,67.9,39.1,-28.800000000000004
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 64 years,eu27_total,EU27 citizens,64.9,65.1,0.19999999999998863
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,64.9,68.0,3.0999999999999943
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,64.9,58.5,-6.400000000000006
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 64 years,no_response,No response,64.9,59.6,-5.300000000000004
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,64.9,52.9,-12.000000000000007
2015,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 64 years,stateless,Stateless,64.9,38.1,-26.800000000000004
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 24 years,eu27_total,EU27 citizens,29.5,29.7,0.1999999999999993
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,29.5,36.3,6.799999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,29.5,27.3,-2.1999999999999993
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 24 years,no_response,No response,29.5,52.5,23.0
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,29.5,22.7,-6.800000000000001
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 29 years,eu27_total,EU27 citizens,43.4,43.7,0.30000000000000426
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,43.4,51.2,7.800000000000004
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,43.4,37.6,-5.799999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 29 years,no_response,No response,43.4,58.3,14.899999999999999
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,43.4,30.0,-13.399999999999999
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,eu27_total,EU27 citizens,56.8,57.0,0.20000000000000284
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,56.8,59.5,2.700000000000003
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,56.8,45.8,-11.0
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,no_response,No response,56.8,56.4,-0.3999999999999986
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,56.8,37.9,-18.9
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 39 years,stateless,Stateless,56.8,34.5,-22.299999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,eu27_total,EU27 citizens,64.3,64.3,0.0
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,64.3,64.2,-0.09999999999999432
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,64.3,51.5,-12.799999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,no_response,No response,64.3,58.1,-6.199999999999996
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,64.3,43.7,-20.599999999999994
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 59 years,stateless,Stateless,64.3,37.4,-26.9
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,eu27_total,EU27 citizens,61.3,61.3,0.0
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,61.3,63.1,1.8000000000000043
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,61.3,50.7,-10.599999999999994
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,no_response,No response,61.3,56.5,-4.799999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,61.3,43.1,-18.199999999999996
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Females,From 15 to 64 years,stateless,Stateless,61.3,36.8,-24.5
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,eu27_total,EU27 citizens,32.7,32.9,0.19999999999999574
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,32.7,40.4,7.699999999999996
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,32.7,32.8,0.09999999999999432
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,no_response,No response,32.7,47.3,14.599999999999994
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,32.7,29.3,-3.400000000000002
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,eu27_total,EU27 citizens,47.6,48.0,0.3999999999999986
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,47.6,60.4,12.799999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,47.6,49.5,1.8999999999999986
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,no_response,No response,47.6,55.7,8.100000000000001
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,47.6,43.9,-3.700000000000003
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,eu27_total,EU27 citizens,63.6,64.1,0.4999999999999929
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,63.6,74.8,11.199999999999996
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,63.6,64.5,0.8999999999999986
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,no_response,No response,63.6,59.9,-3.700000000000003
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,63.6,59.0,-4.600000000000001
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 39 years,stateless,Stateless,63.6,47.5,-16.1
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,eu27_total,EU27 citizens,73.3,73.5,0.20000000000000284
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,73.3,78.0,4.700000000000003
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,73.3,69.0,-4.299999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,no_response,No response,73.3,61.2,-12.099999999999994
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,73.3,63.7,-9.599999999999994
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 59 years,stateless,Stateless,73.3,51.2,-22.099999999999994
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,eu27_total,EU27 citizens,70.6,70.8,0.20000000000000284
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,70.6,76.3,5.700000000000003
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,70.6,67.9,-2.6999999999999886
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,no_response,No response,70.6,60.9,-9.699999999999996
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,70.6,62.8,-7.799999999999997
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Males,From 15 to 64 years,stateless,Stateless,70.6,50.7,-19.89999999999999
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,eu27_total,EU27 citizens,31.2,31.4,0.1999999999999993
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,31.2,38.4,7.199999999999999
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,31.2,30.2,-1.0
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,no_response,No response,31.2,49.9,18.7
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,31.2,26.2,-5.0
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,eu27_total,EU27 citizens,45.6,45.9,0.29999999999999716
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,45.6,55.7,10.100000000000001
2016,Euro area – 21 countries (from 2026),EA21_2026,,1,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,45.6,43.5,-2.1000000000000014
