DATAFLOW,LAST UPDATE,freq,citizen,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SI,2023,23.05,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SI,2024,40.96,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2008,2.72,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2009,3.12,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2010,3.65,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2011,3.60,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2012,3.81,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2013,3.47,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2014,3.27,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2015,3.34,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2016,3.89,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2017,4.03,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2018,3.84,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2019,4.70,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2020,4.01,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2021,4.78,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2022,7.49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2023,9.30,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,SK,2024,6.93,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2009,2.60,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2010,2.92,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2011,3.05,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2012,2.93,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2013,3.26,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2014,3.84,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2015,4.90,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2016,5.64,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2017,8.13,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2018,10.61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2019,12.20,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2020,12.39,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2021,14.41,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2022,17.75,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2023,14.56,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,TR,2024,17.62,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2008,18.51,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2009,18.11,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2010,18.43,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2011,17.70,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2012,17.33,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2013,15.72,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2014,15.90,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2015,15.33,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2016,14.51,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2017,14.39,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKC-L,2018,14.01,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2008,5.17,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2009,5.94,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2010,5.18,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2011,5.17,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2012,5.43,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2013,5.04,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2014,5.40,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKM,2015,5.51,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2008,7.17,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2009,7.33,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2010,5.61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2011,7.85,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2012,6.49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2013,7.88,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2014,7.24,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2015,6.60,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2016,10.65,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2017,6.70,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,UKN,2018,7.52,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,XK,2011,3.40,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,XK,2016,5.08,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,XK,2017,6.45,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,XK,2018,4.56,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,XK,2019,5.62,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,P_HTHAB,XK,2020,5.72,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2008,4880,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2009,4629,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2010,4603,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2011,4590,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2012,4550,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2013,4914,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2014,5590,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2015,5892,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2016,5942,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2017,5573,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2018,5226,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2019,4932,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2020,4505,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2021,4842,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2022,4937,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2023,4892,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AL,2024,4598,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2010,4636,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2011,4715,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2012,4625,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2013,4489,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2014,4243,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2015,3963,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2016,3933,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2017,4021,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2018,4134,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2019,4278,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2020,4190,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2021,4280,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2022,4349,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2023,4289,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,AT,2024,4536,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2010,2228,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2011,2690,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2013,2844,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2014,2779,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2015,2673,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2016,2783,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2017,2788,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2018,4326,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2019,4404,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2020,3923,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2021,2842,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2022,2704,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2023,2236,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BA,2024,2674,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2008,5681,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2009,5840,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2010,6089,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2011,6177,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2012,6264,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2013,6531,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2015,6103,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2017,5844,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2018,5706,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2019,6023,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2020,5764,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2021,6063,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2022,6320,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2023,6674,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BE,2024,6810,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2008,9221,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2009,8841,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2010,9233,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2011,9710,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2012,9313,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2013,8581,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2014,7638,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2015,7166,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2016,7130,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2017,6802,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2018,6490,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2019,6311,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2020,6097,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2021,5714,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2022,5443,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2023,5363,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,BG,2024,5268,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2008,1722,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2009,1774,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2010,1735,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2011,1715,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2012,1712,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2013,1795,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2014,1846,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2015,1984,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2016,1908,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2017,1949,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2018,1923,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2019,2090,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2020,1843,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2021,1883,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2022,1856,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2023,1895,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CH,2024,1921,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2008,275,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2009,257,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2010,262,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2011,266,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2012,274,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2013,247,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2014,293,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2015,333,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2016,349,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2017,441,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2018,343,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2019,387,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2020,341,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2021,378,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2022,427,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2023,415,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CY,2024,444,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2008,19053,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2009,21274,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2010,20300,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2011,21440,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2012,20929,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2013,15122,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2014,17109,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2015,19196,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2016,20674,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2017,20345,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2018,19809,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2019,19254,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2020,17752,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2021,17352,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2022,17593,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2023,17918,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,CZ,2024,17833,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2008,2659,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2009,2910,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2010,3091,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2011,3109,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2012,2850,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2013,2993,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2014,2581,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2015,2338,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2016,2454,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2017,2450,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2018,2596,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2019,2783,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2020,2995,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2021,3148,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2022,3063,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2023,3047,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,DK,2024,3112,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2009,2156,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2010,2044,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2011,2098,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2012,2038,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2013,1931,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2014,1808,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2015,1727,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2016,1804,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2017,1727,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2018,1668,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2019,1650,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2020,1567,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2021,1464,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2022,1387,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2023,1218,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EE,2024,1090,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EL,2008,6139,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EL,2009,5057,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,NAT,NR,EL,2010,5139,,
