Year,Country,EU_Migrant,Extra_EU_Migrant,Native,Gap_ExtraEU_vs_Native_PP,Metric,Ratio_Foreign_vs_Native
2009,LI,,90.6036958091849,9.396304190815085,81.20739161836981,Incarceration_Rate_Per_100k,9.642482189726282
2009,LT,,1.3634163937070676,98.63658360629293,-97.27316721258586,Incarceration_Rate_Per_100k,0.013822623856774404
2009,LU,,68.9452176488007,31.053597867930115,37.89161978087059,Incarceration_Rate_Per_100k,2.2202006331769457
2009,LV,,1.204819277108434,98.79518072289157,-97.59036144578315,Incarceration_Rate_Per_100k,0.012195121951219513
2009,ME,,5.670277686880343,94.06277089827717,-88.39249321139683,Incarceration_Rate_Per_100k,0.06028184830970356
2009,MK,,,,,Incarceration_Rate_Per_100k,0.023147821173811707
2009,MT,,43.52186512975806,,,Incarceration_Rate_Per_100k,
2009,NL,,19.869103661789772,80.13089633821023,-60.26179267642046,Incarceration_Rate_Per_100k,0.24795808570426828
2009,NO,,,,,Incarceration_Rate_Per_100k,
2009,PL,,0.6938854081793474,99.30611459182063,-98.61222918364129,Incarceration_Rate_Per_100k,0.006987338201997276
2009,PT,,20.04958815501345,78.28477643641087,-58.23518828139741,Incarceration_Rate_Per_100k,0.25611094605730045
2009,RO,,0.7561078270327452,99.24389217296725,-98.4877843459345,Incarceration_Rate_Per_100k,0.007618683734359818
2009,RS,,1.7494514424299956,98.25054855757001,-96.50109711514001,Incarceration_Rate_Per_100k,0.017806022135386883
2009,SE,,,,,Incarceration_Rate_Per_100k,
2009,SI,,10.036588090716121,,,Incarceration_Rate_Per_100k,
2009,SK,,1.8033360452225085,98.19666395477749,-96.39332790955498,Incarceration_Rate_Per_100k,0.0183645347264852
2009,TR,,1.5996199915418248,98.04195045486941,-96.44233046332758,Incarceration_Rate_Per_100k,0.01631566879402466
2010,AL,,1.1595447713120033,98.840455228688,-97.680910457376,Incarceration_Rate_Per_100k,0.011731479469910927
2010,AT,,45.71431546840757,54.28568453159242,-8.571369063184854,Incarceration_Rate_Per_100k,0.8421062728204778
2010,BA,,0.8747992438778265,81.22486106965704,-80.3500618257792,Incarceration_Rate_Per_100k,0.010770092215086879
2010,BE,,42.086302491739694,57.84723856501398,-15.760936073274287,Incarceration_Rate_Per_100k,0.7275421184442415
2010,BG,,1.5566990027742211,98.44330099722576,-96.88660199445154,Incarceration_Rate_Per_100k,0.015813153226323554
2010,CH,,69.90464185893572,30.09535814106428,39.80928371787144,Incarceration_Rate_Per_100k,2.322771556041155
2010,CY,,58.8055602264447,41.194439773555295,17.611120452889402,Incarceration_Rate_Per_100k,1.4275120756514046
2010,CZ,,7.305920170353421,92.69403459987254,-85.38811442951912,Incarceration_Rate_Per_100k,0.0788175873656865
2010,DE,,,,,Incarceration_Rate_Per_100k,
2010,DK,,21.627740171246693,78.3722598287533,-56.74451965750661,Incarceration_Rate_Per_100k,0.275961675961676
2010,EE,,39.7584085450777,60.24159145492231,-20.483182909844608,Incarceration_Rate_Per_100k,0.659982706048332
2010,EL,,58.385272623085285,41.61472737691472,16.770545246170563,Incarceration_Rate_Per_100k,1.402995437030637
2010,ES,,35.594967230198996,64.40504626725802,-28.81007903705902,Incarceration_Rate_Per_100k,0.5526735759569608
2010,FI,,11.117757947508798,88.8822420524912,-77.7644841049824,Incarceration_Rate_Per_100k,0.12508413031416313
2010,FR,,19.15467026751041,80.84532973248959,-61.69065946497918,Incarceration_Rate_Per_100k,0.2369298304662942
2010,HR,,4.685300395077427,,,Incarceration_Rate_Per_100k,
2010,HU,,3.699158028142538,96.30084197185747,-92.60168394371493,Incarceration_Rate_Per_100k,0.038412520102613056
2010,IE,,9.194159862766293,76.98004264759535,-67.78588278482906,Incarceration_Rate_Per_100k,0.11943562963268238
2010,IS,,16.167228345022316,83.83277165497768,-67.66554330995535,Incarceration_Rate_Per_100k,0.1928509343763581
2010,IT,,36.07264742789062,63.40759198397463,-27.33494455608401,Incarceration_Rate_Per_100k,0.5689010779183583
2010,LI,,80.26274632467938,19.737253675320613,60.52549264935877,Incarceration_Rate_Per_100k,4.066561014263074
2010,LT,,1.0941826345432122,98.90581736545678,-97.81163473091357,Incarceration_Rate_Per_100k,0.011062874395953977
2010,LU,,67.98834247648902,32.01165752351097,35.976684952978054,Incarceration_Rate_Per_100k,2.1238619845459414
2010,LV,,1.3717403735911455,68.67251476814644,-67.30077439455529,Incarceration_Rate_Per_100k,0.019975100347241453
2010,ME,,7.893026388872474,92.10697361112751,-84.21394722225504,Incarceration_Rate_Per_100k,0.0856941236848858
2010,MT,,48.97317426384387,,,Incarceration_Rate_Per_100k,
2010,NL,,19.856613913279297,80.1433860867207,-60.2867721734414,Incarceration_Rate_Per_100k,0.24776360075169604
2010,NO,,,,,Incarceration_Rate_Per_100k,
2010,PL,,0.6944054291243928,99.30558246267283,-98.61117703354844,Incarceration_Rate_Per_100k,0.006992612216794632
2010,PT,,20.187482689689624,77.90355092515503,-57.71606823546541,Incarceration_Rate_Per_100k,0.2591343071008987
2010,RO,,0.7328831813248002,99.26708157712966,-98.53419839580486,Incarceration_Rate_Per_100k,0.007382942760892556
2010,RS,,2.827592032691448,97.17240796730854,-94.3448159346171,Incarceration_Rate_Per_100k,0.02909871322364191
2010,SE,,,,,Incarceration_Rate_Per_100k,
2010,SI,,11.02893436838391,,,Incarceration_Rate_Per_100k,
2010,SK,,1.963866423805604,98.0361335761944,-96.0722671523888,Incarceration_Rate_Per_100k,0.020032067281389395
2010,TR,,1.751455813126909,97.74198321217055,-95.99052739904364,Incarceration_Rate_Per_100k,0.01791917613667596
2011,AL,,0.7666881305001072,50.99903412749517,-50.232345996995065,Incarceration_Rate_Per_100k,0.015033385310463394
2011,AT,,46.23722916016411,53.76288351957417,-7.525654359410055,Incarceration_Rate_Per_100k,0.8600213778215581
2011,BA,,2.430057198611396,97.56958928710308,-95.13953208849169,Incarceration_Rate_Per_100k,0.02490588734017152
2011,BE,,43.96734037320158,55.951064418025986,-11.983724044824406,Incarceration_Rate_Per_100k,0.785817764693614
2011,BG,,1.7703116235525205,98.22958856748185,-96.45927694392934,Incarceration_Rate_Per_100k,0.018022183024174538
2011,CH,,69.51640108187992,30.483423402235022,39.0329776796449,Incarceration_Rate_Per_100k,2.2804656866978736
2011,CY,,57.234186216903474,42.76581378309653,14.468372433806941,Incarceration_Rate_Per_100k,1.3383163128191347
2011,CZ,,7.466562922839816,92.53343707716019,-85.06687415432037,Incarceration_Rate_Per_100k,0.08069043103428361
2011,DE,,,,,Incarceration_Rate_Per_100k,
2011,DK,,21.23131523800517,78.76868476199483,-57.53736952398967,Incarceration_Rate_Per_100k,0.26954005011200954
2011,EE,,38.294170747052554,61.70582925294747,-23.411658505894913,Incarceration_Rate_Per_100k,0.6205924336593107
2011,EL,,63.20212783700349,36.797792742385745,26.404335094617743,Incarceration_Rate_Per_100k,1.7175521444851163
2011,ES,,34.76841329759239,65.23158670240761,-30.463173404815223,Incarceration_Rate_Per_100k,0.532999656381333
2011,FI,,13.341444364335494,86.6585556356645,-73.317111271329,Incarceration_Rate_Per_100k,0.1539541510526261
2011,FR,,19.36962428355888,80.63037571644112,-61.260751432882245,Incarceration_Rate_Per_100k,0.24022738467296106
2011,HR,,5.6845637970902505,,,Incarceration_Rate_Per_100k,
2011,HU,,3.3991951606083184,96.6008048393917,-93.20160967878338,Incarceration_Rate_Per_100k,0.035188062524528795
2011,IE,,9.15547880340928,78.53415779993686,-69.37867899652758,Incarceration_Rate_Per_100k,0.11657957581632894
2011,IS,,18.665651953323188,81.33434804667682,-62.66869609335363,Incarceration_Rate_Per_100k,0.22949285758842242
2011,IT,,36.07610685491501,63.923893145084996,-27.847786290169985,Incarceration_Rate_Per_100k,0.5643602897125618
2011,LI,,73.23959462996896,26.760405370031044,46.47918925993792,Incarceration_Rate_Per_100k,2.7368641699273337
2011,LT,,1.2902917236458478,98.70970827635416,-97.41941655270831,Incarceration_Rate_Per_100k,0.013071578735026372
2011,LU,,70.33029089237638,29.67102239148992,40.65926850088646,Incarceration_Rate_Per_100k,2.3703359447616514
2011,LV,,1.2650405321894653,67.71834672289069,-66.45330619070123,Incarceration_Rate_Per_100k,0.018680912830995714
2011,ME,,6.174744691197925,93.82525530880207,-87.65051061760414,Incarceration_Rate_Per_100k,0.06581111525756382
2011,MT,,,,,Incarceration_Rate_Per_100k,
2011,NL,,19.378603801216403,80.62139619878359,-61.242792397567186,Incarceration_Rate_Per_100k,0.24036551976147477
2011,NO,,,,,Incarceration_Rate_Per_100k,
2011,PL,,0.6712372675516156,99.3287627324484,-98.65752546489678,Incarceration_Rate_Per_100k,0.006757733098515059
2011,PT,,19.668087169366082,78.21691099160162,-58.54882382223554,Incarceration_Rate_Per_100k,0.2514556880350069
2011,RO,,0.6776524823476993,99.3223475176523,-98.64469503530461,Incarceration_Rate_Per_100k,0.006822759422065229
2011,RS,,1.7073492380594264,98.29265076194056,-96.58530152388114,Incarceration_Rate_Per_100k,0.01737005996709289
2011,SE,,,,,Incarceration_Rate_Per_100k,
2011,SI,,10.447984780052282,89.55201521994772,-79.10403043989544,Incarceration_Rate_Per_100k,0.11666945466711276
2011,SK,,1.8432526319520754,98.15674736804793,-96.31349473609586,Incarceration_Rate_Per_100k,0.0187786645480481
2011,TR,,1.745672645203654,97.98140123455448,-96.23572858935083,Incarceration_Rate_Per_100k,0.017816367424923277
2011,XK,,4.233165934846055,95.76683406515394,-91.53366813030789,Incarceration_Rate_Per_100k,0.044202838865551985
2012,AL,,1.4724989172802079,98.5275010827198,-97.05500216543959,Incarceration_Rate_Per_100k,0.014945054945054945
2012,AT,,47.47298456068204,52.52701543931797,-5.054030878635928,Incarceration_Rate_Per_100k,0.9037822568755195
2012,BE,,43.834385432554136,56.013626627223644,-12.179241194669508,Incarceration_Rate_Per_100k,0.782566458770406
2012,BG,,1.8961690028433182,98.10383099715669,-96.20766199431337,Incarceration_Rate_Per_100k,0.01932818508278514
2012,CH,,71.94365814223357,28.056341857766427,43.88731628446715,Incarceration_Rate_Per_100k,2.564256541603212
2012,CY,,59.58765611577348,40.413665499240075,19.173990616533402,Incarceration_Rate_Per_100k,1.4744432453644658
2012,CZ,,7.573727391834048,92.4262288627729,-84.85250147093885,Incarceration_Rate_Per_100k,0.08194348601065304
2012,DE,,,,,Incarceration_Rate_Per_100k,
2012,DK,,25.56797627263887,74.43202372736113,-48.864047454722254,Incarceration_Rate_Per_100k,0.3435077402475638
2012,EE,,37.97920746131818,62.02079253868181,-24.041585077363628,Incarceration_Rate_Per_100k,0.6123624982320387
2012,EL,,63.12620506167611,36.87371549462047,26.25248956705564,Incarceration_Rate_Per_100k,1.7119567207944002
2012,ES,,33.37318193773028,66.62681806226972,-33.25363612453944,Incarceration_Rate_Per_100k,0.5008971298395122
2012,FI,,14.458557678315282,85.54144232168473,-71.08288464336944,Incarceration_Rate_Per_100k,0.16902401088752794
2012,FR,,19.59232072241675,80.40767927758326,-60.815358555166505,Incarceration_Rate_Per_100k,0.24366230810841058
2012,HR,,6.011484208183219,,,Incarceration_Rate_Per_100k,
2012,HU,,3.6148633267577104,96.3850790428983,-92.77021571614058,Incarceration_Rate_Per_100k,0.037504387221063924
2012,IE,,9.283765737179122,77.25673716770724,-67.97297143052812,Incarceration_Rate_Per_100k,0.12016771711476922
2012,IS,,24.183592194344882,75.81640780565513,-51.63281561131025,Incarceration_Rate_Per_100k,0.3189757058437295
2012,IT,,35.70086608669675,64.29911903566735,-28.598252948970597,Incarceration_Rate_Per_100k,0.5552310299444869
2012,LI,,81.66592427616926,18.334075723830733,63.33184855233853,Incarceration_Rate_Per_100k,4.454324586977648
2012,LT,,1.161454742955025,98.83844578336024,-97.67699104040521,Incarceration_Rate_Per_100k,0.011751042155203128
2012,LU,,69.97061383041783,30.030647378577108,39.939966451840725,Incarceration_Rate_Per_100k,2.329973541640418
2012,LV,,1.2424896550111828,67.35331935818209,-66.11082970317091,Incarceration_Rate_Per_100k,0.018447341079118544
2012,ME,,15.1762780074665,84.8237219925335,-69.64744398506701,Incarceration_Rate_Per_100k,0.178915492635449
2012,MT,,,,,Incarceration_Rate_Per_100k,
2012,NL,,18.845127431746562,81.15487256825344,-62.309745136506876,Incarceration_Rate_Per_100k,0.23221190343065726
2012,NO,,29.54101716074681,68.7562148129689,-39.215197652222095,Incarceration_Rate_Per_100k,0.42964868326600697
2012,PL,,0.6634764771568675,99.33652352284312,-98.67304704568626,Incarceration_Rate_Per_100k,0.006679078888887192
2012,PT,,18.753145836144505,79.3657423173773,-60.61259648123279,Incarceration_Rate_Per_100k,0.23628766377755486
2012,RO,,0.5468903682933062,99.45310963170668,-98.90621926341338,Incarceration_Rate_Per_100k,0.0054989770588224195
2012,RS,,2.0438477193591638,97.95615228064082,-95.91230456128166,Incarceration_Rate_Per_100k,0.020864924476653737
2012,SE,,31.51205757584807,68.48794242415192,-36.975884848303856,Incarceration_Rate_Per_100k,0.46011102772939344
2012,SI,,11.764624408756292,88.23537559124371,-76.47075118248742,Incarceration_Rate_Per_100k,0.1333322868512138
2012,SK,,1.8986007309897863,98.1013087775784,-96.20270804658861,Incarceration_Rate_Per_100k,0.019353469944977147
2012,TR,,1.6122593767508457,97.36582487059849,-95.75356549384765,Incarceration_Rate_Per_100k,0.01655878105992094
2012,XK,,5.469199769717904,94.5308002302821,-89.0616004605642,Incarceration_Rate_Per_100k,0.05785627283800244
2013,AL,,1.680672268907563,98.31932773109243,-96.63865546218487,Incarceration_Rate_Per_100k,0.017094017094017096
2013,AT,,49.34553382737527,50.654466172624716,-1.3089323452494455,Incarceration_Rate_Per_100k,0.9741595866238378
2013,BA,,1.8633540372670807,98.13664596273291,-96.27329192546583,Incarceration_Rate_Per_100k,0.0189873417721519
2013,BE,,44.60142168488781,55.263135824916056,-10.661714140028245,Incarceration_Rate_Per_100k,0.80707366708602
2013,BG,,2.863900250913708,97.13609974908628,-94.27219949817258,Incarceration_Rate_Per_100k,0.029483377017519664
2013,CH,,73.01562790007054,26.98437209992947,46.03125580014107,Incarceration_Rate_Per_100k,2.7058486901113175
2013,CY,,55.3341871058732,44.665812894126795,10.668374211746404,Incarceration_Rate_Per_100k,1.238848764199906
2013,CZ,,9.149880261472761,90.85011973852724,-81.70023947705448,Incarceration_Rate_Per_100k,0.10071401433269138
2013,DE,,,,,Incarceration_Rate_Per_100k,
2013,DK,,26.839448417634877,73.1605515823651,-46.321103164730225,Incarceration_Rate_Per_100k,0.3668568352361132
2013,EE,,39.43105431152713,63.877084114908456,-24.44602980338133,Incarceration_Rate_Per_100k,0.6172957776312179
2013,EL,,60.056759848067856,39.943318226001004,20.11344162206685,Incarceration_Rate_Per_100k,1.5035495926568778
2013,ES,,31.62735091890521,68.37264908109478,-36.74529816218957,Incarceration_Rate_Per_100k,0.46257313917138043
2013,FI,,13.899848616690308,86.10015138330971,-72.2003027666194,Incarceration_Rate_Per_100k,0.16143814375899876
2013,FR,,20.638088043199147,79.36191195680085,-58.723823913601706,Incarceration_Rate_Per_100k,0.26005028778078204
2013,HR,,6.318883009175795,,,Incarceration_Rate_Per_100k,
2013,HU,,3.6601085952261387,96.33989140477385,-92.67978280954772,Incarceration_Rate_Per_100k,0.03799162052039402
2013,IE,,10.274021795338326,74.70649072070175,-64.43246892536342,Incarceration_Rate_Per_100k,0.13752515606373297
2013,IS,,17.008356256812164,82.99683396481029,-65.98847770799813,Incarceration_Rate_Per_100k,0.2049277718716778
2013,IT,,34.99562270141007,65.00439293459132,-30.008770233181252,Incarceration_Rate_Per_100k,0.5383578112424393
2013,LI,,74.99901025377092,25.00098974622907,49.99802050754185,Incarceration_Rate_Per_100k,2.9998416468725257
2013,LT,,1.6088594345121814,98.39103610087938,-96.78217666636719,Incarceration_Rate_Per_100k,0.016351687087252882
2013,LU,,69.20773629762898,30.79226370237101,38.415472595257974,Incarceration_Rate_Per_100k,2.247568966236801
2013,LV,,1.3239872499434115,98.6760127500566,-97.35202550011319,Incarceration_Rate_Per_100k,0.013417518736767687
2013,ME,,21.992601406865962,78.00739859313404,-56.01479718626808,Incarceration_Rate_Per_100k,0.2819296862028889
2013,MT,,,,,Incarceration_Rate_Per_100k,
2013,NL,,18.937219510174803,81.06285863430026,-62.125639124125456,Incarceration_Rate_Per_100k,0.23361154330377717
2013,NO,,31.325860010796863,67.82128908477564,-36.495429073978784,Incarceration_Rate_Per_100k,0.4618883013509221
2013,PL,,0.649911086211352,99.35010135537385,-98.7001902691625,Incarceration_Rate_Per_100k,0.006541624792979622
2013,PT,,18.211209246537997,80.06187983862173,-61.85067059208374,Incarceration_Rate_Per_100k,0.22746417250314097
2013,RO,,0.5832266896818548,99.41677331031813,-98.83354662063628,Incarceration_Rate_Per_100k,0.005866481784330084
2013,RS,,3.5091065690789596,96.49089343092105,-92.98178686184208,Incarceration_Rate_Per_100k,0.03636723056763041
2013,SE,,32.37810160663613,67.62189839336386,-35.243796786727735,Incarceration_Rate_Per_100k,0.47881089374760266
2013,SI,,10.661542992580957,89.33775577465184,-78.67621278207088,Incarceration_Rate_Per_100k,0.11933972260814278
2013,SK,,1.927566506430423,98.07233282158407,-96.14476631515365,Incarceration_Rate_Per_100k,0.019654539164854025
2013,TR,,1.6945311472888813,99.68033854099623,-97.98580739370735,Incarceration_Rate_Per_100k,0.01699965281109032
2013,XK,,7.038288288288289,92.96171171171171,-85.92342342342343,Incarceration_Rate_Per_100k,0.07571168988491823
2014,AL,,1.7402237721839453,98.25977622781605,-96.51955245563211,Incarceration_Rate_Per_100k,0.017710438991324618
2014,AT,,51.18498825359499,48.815011746405006,2.369976507189982,Incarceration_Rate_Per_100k,1.0485501574700435
2014,BA,,1.6283185840707963,98.3716814159292,-96.7433628318584,Incarceration_Rate_Per_100k,0.016552716804605974
2014,BG,,2.94787820450153,97.05199646054079,-94.10411825603926,Incarceration_Rate_Per_100k,0.03037421497763905
2014,CH,,71.68276232025931,28.317237679740693,43.36552464051862,Incarceration_Rate_Per_100k,2.531417899265792
2014,CY,,44.92592592592593,55.075757575757564,-10.149831649831633,Incarceration_Rate_Per_100k,0.8157114473483112
2014,CZ,,8.302040456606118,91.6979064521284,-83.39586599552227,Incarceration_Rate_Per_100k,0.09053685932230376
2014,DE,,,,,Incarceration_Rate_Per_100k,
2014,DK,,27.965513742674826,72.03476048010926,-44.069246737434426,Incarceration_Rate_Per_100k,0.3882224853152231
2014,EE,,40.40856710511,59.59112657677251,-19.182559471662508,Incarceration_Rate_Per_100k,0.6780970494499846
2014,EL,,58.33191247752178,41.66808752247822,16.663824955043566,Incarceration_Rate_Per_100k,1.3999181614959917
2014,ES,,30.29515884609399,69.704856501503,-39.40969765540901,Incarceration_Rate_Per_100k,0.43462048939790526
2014,FI,,15.343055447243234,84.65694455275677,-69.31388910551354,Incarceration_Rate_Per_100k,0.18123800154022457
2014,FR,,20.84502904151694,79.15497095848306,-58.309941916966125,Incarceration_Rate_Per_100k,0.2633445352718302
2014,HR,,6.1387315953588235,93.86126840464118,-87.72253680928236,Incarceration_Rate_Per_100k,0.06540218025708334
2014,HU,,3.9128177998928684,96.08718220010714,-92.17436440021427,Incarceration_Rate_Per_100k,0.04072153756933155
2014,IE,,9.822726554219864,75.00654312893722,-65.18381657471735,Incarceration_Rate_Per_100k,0.13095826236565083
2014,IS,,14.287843410005463,85.71215658999454,-71.42431317998907,Incarceration_Rate_Per_100k,0.16669564713383178
2014,IT,,32.61668125890967,67.38331874109033,-34.76663748218066,Incarceration_Rate_Per_100k,0.48404682150242667
2014,LI,,77.3588761174968,22.64112388250319,54.71775223499361,Incarceration_Rate_Per_100k,3.416741877256318
2014,LT,,1.8411091450713375,98.1587788653213,-96.31766972024995,Incarceration_Rate_Per_100k,0.018756438969126037
2014,LU,,74.28096448072661,25.71903551927339,48.56192896145322,Incarceration_Rate_Per_100k,2.8881706868463928
2014,LV,,1.8335715203288587,98.16642847967113,-96.33285695934227,Incarceration_Rate_Per_100k,0.018678193234956744
2014,ME,,33.30316256165193,66.69607038483075,-33.39290782317882,Incarceration_Rate_Per_100k,0.49932720727766217
2014,MT,,,,,Incarceration_Rate_Per_100k,
2014,NL,,18.183309995660107,81.8166900043399,-63.633380008679794,Incarceration_Rate_Per_100k,0.22224450774891516
2014,NO,,31.099148286173932,67.56029287672739,-36.46114459055346,Incarceration_Rate_Per_100k,0.4603169548556932
2014,PL,,0.6843553473942758,99.31565722273132,-98.63130187533704,Incarceration_Rate_Per_100k,0.0068907095470304245
2014,PT,,17.5517784090592,82.4482215909408,-64.89644318188161,Incarceration_Rate_Per_100k,0.2128824378546419
2014,RO,,0.8389761106114129,99.16102388938859,-98.32204777877718,Incarceration_Rate_Per_100k,0.008460744733205537
2014,RS,,2.935501032884552,97.0645948264706,-94.12909379358605,Incarceration_Rate_Per_100k,0.03024275780610386
2014,SE,,22.800104308521426,51.57562112145296,-28.775516812931535,Incarceration_Rate_Per_100k,0.44207134713570495
2014,SI,,9.85562462402246,90.14500200521356,-80.2893773811911,Incarceration_Rate_Per_100k,0.10933079377437317
2014,SK,,1.7664852851687556,98.23351471483124,-96.46702942966249,Incarceration_Rate_Per_100k,0.017982511267125134
2014,TR,,1.8463341760601226,98.15366582393989,-96.30733164787976,Incarceration_Rate_Per_100k,0.018810649205623434
2014,XK,,6.850053937432578,93.14994606256742,-86.29989212513485,Incarceration_Rate_Per_100k,0.07353792704111176
2015,AL,,1.4880918712496707,98.51190812875032,-97.02381625750066,Incarceration_Rate_Per_100k,0.015105705487957925
2015,AT,,54.26435912265871,45.735754954067005,8.528604168591706,Incarceration_Rate_Per_100k,1.18647563983927
2015,BA,,2.0879120879120876,97.91208791208791,-95.82417582417582,Incarceration_Rate_Per_100k,0.02132435465768799
2015,BE,,43.7692934625815,55.51207013444118,-11.74277667185968,Incarceration_Rate_Per_100k,0.7884644430766031
2015,BG,,3.266736432312678,96.73326356768732,-93.46652713537463,Incarceration_Rate_Per_100k,0.033770559493496666
2015,CH,,69.46758949532301,30.53241050467699,38.93517899064602,Incarceration_Rate_Per_100k,2.2752081590374886
2015,CY,,39.123254521076554,60.876745478923446,-21.753490957846893,Incarceration_Rate_Per_100k,0.6426633719212484
2015,CZ,,8.003465628560576,91.99658184580326,-83.99311621724269,Incarceration_Rate_Per_100k,0.0869974239040239
2015,DE,,,,,Incarceration_Rate_Per_100k,
2015,DK,,27.00585042904169,72.99414957095831,-45.98829914191663,Incarceration_Rate_Per_100k,0.3699728072424358
2015,EE,,38.823781150212334,61.175889653356165,-22.352108503143832,Incarceration_Rate_Per_100k,0.6346255260070816
2015,EL,,55.03066131107518,44.969235591039556,10.061425720035622,Incarceration_Rate_Per_100k,1.2237401990004126
2015,ES,,29.003144300136125,70.99685569986389,-41.99371139972776,Incarceration_Rate_Per_100k,0.4085130815193514
2015,FI,,15.59820692982154,84.40210632492663,-68.80389939510509,Incarceration_Rate_Per_100k,0.18480826615597024
2015,FR,,21.102906348754964,78.86558640540213,-57.76268005664716,Incarceration_Rate_Per_100k,0.26758066871242414
2015,HR,,5.896370542123407,94.10362945787658,-88.20725891575317,Incarceration_Rate_Per_100k,0.06265826914532331
2015,HU,,5.1922580498750435,94.80768521591621,-89.61542716604117,Incarceration_Rate_Per_100k,0.0547662147646589
2015,IE,,9.107900691323524,90.89209930867648,-81.78419861735296,Incarceration_Rate_Per_100k,0.10020563680009636
2015,IS,,20.861840653277422,79.13264180092695,-58.27080114764952,Incarceration_Rate_Per_100k,0.26363129270673547
2015,IT,,33.32522708856524,66.67477291143477,-33.34954582286953,Incarceration_Rate_Per_100k,0.499817631667553
2015,LI,,79.24450831451448,20.755491685485524,58.48901662902895,Incarceration_Rate_Per_100k,3.8180019782393675
2015,LT,,1.7402918715828135,98.25970812841719,-96.51941625683438,Incarceration_Rate_Per_100k,0.017711144320807448
2015,LU,,74.67495760316562,25.326271290584216,49.34868631258141,Incarceration_Rate_Per_100k,2.9485176379251783
2015,LV,,2.404237538841587,97.59597839770761,-95.19174085886603,Incarceration_Rate_Per_100k,0.024634596407694387
2015,ME,,15.119591712370505,84.88117001828154,-69.76157830591103,Incarceration_Rate_Per_100k,0.17812657046449853
2015,MT,,,1.0595495482596184,,Incarceration_Rate_Per_100k,
2015,NL,,17.446995657033955,82.55300434296603,-65.10600868593208,Incarceration_Rate_Per_100k,0.21134295227524974
2015,NO,,33.55512503295432,64.8913656031791,-31.336240570224774,Incarceration_Rate_Per_100k,0.5170969160696847
2015,PL,,0.716691909189481,99.28330809081051,-98.56661618162103,Incarceration_Rate_Per_100k,0.007218654605404076
2015,PT,,17.407663142574805,82.59233685742518,-65.18467371485038,Incarceration_Rate_Per_100k,0.2107660807881576
2015,RO,,0.9493763122621074,99.0506236877379,-98.1012473754758,Incarceration_Rate_Per_100k,0.009584758549881162
2015,RS,,3.5075342022799565,96.49246579772004,-92.98493159544009,Incarceration_Rate_Per_100k,0.036350342726580345
2015,SE,,23.2822960348837,52.13492213956611,-28.852626104682408,Incarceration_Rate_Per_100k,0.44657774634354647
2015,SI,,9.363793785195185,90.63620621480483,-81.27241242960964,Incarceration_Rate_Per_100k,0.1033118460739994
2015,SK,,1.825898760381741,98.17410123961827,-96.34820247923652,Incarceration_Rate_Per_100k,0.0185985788240137
2015,TR,,2.1356805668643832,97.86431943313562,-95.72863886627124,Incarceration_Rate_Per_100k,0.021822872516101804
2015,XK,,6.021650879566982,93.97834912043301,-87.95669824086603,Incarceration_Rate_Per_100k,0.06407487401007919
2016,AL,,1.4756481201031413,98.52435187989686,-97.04870375979371,Incarceration_Rate_Per_100k,0.014977496344274213
2016,AT,,54.36822823112163,45.631771768878366,8.736456462243261,Incarceration_Rate_Per_100k,1.191455560973893
2016,BA,,1.7302259887005649,98.26977401129943,-96.53954802259886,Incarceration_Rate_Per_100k,0.01760689902982393
2016,BG,,2.927224219118194,97.07291005106296,-94.14568583194477,Incarceration_Rate_Per_100k,0.030154903335836904
2016,CH,,70.67776843013208,29.322231569867913,41.355536860264166,Incarceration_Rate_Per_100k,2.410381633530304
2016,CY,,40.44391524699273,59.55608475300727,-19.11216950601454,Incarceration_Rate_Per_100k,0.6790895575947096
2016,CZ,,8.037891937123497,91.9621080628765,-83.92421612575299,Incarceration_Rate_Per_100k,0.08740438976918422
2016,DE,,,,,Incarceration_Rate_Per_100k,
2016,DK,,27.993113610999764,72.00717476374898,-44.014061152749214,Incarceration_Rate_Per_100k,0.3887545054064878
2016,EE,,37.011136927090774,62.988863072909226,-25.97772614581845,Incarceration_Rate_Per_100k,0.5875822347237892
2016,EL,,54.340969980256304,45.65903001974369,8.681939960512615,Incarceration_Rate_Per_100k,1.1901472711259615
2016,ES,,28.746924467964146,71.25309227759925,-42.5061678096351,Incarceration_Rate_Per_100k,0.4034480967642395
2016,FI,,16.82521604102679,83.17509514518393,-66.34987910415714,Incarceration_Rate_Per_100k,0.20228670627497342
2016,FR,,21.866957517746535,78.13304248225346,-56.26608496450692,Incarceration_Rate_Per_100k,0.2798682455340611
2016,HR,,6.338461925233174,92.66410237071673,-86.32564044548356,Incarceration_Rate_Per_100k,0.06840256111126183
2016,HU,,4.972244054980429,95.02775594501956,-90.05551189003913,Incarceration_Rate_Per_100k,0.052324123678741105
2016,IE,,,,,Incarceration_Rate_Per_100k,
2016,IS,,22.415164369034997,77.59146341463415,-55.17629904559915,Incarceration_Rate_Per_100k,0.2888869906893312
2016,IT,,34.208074974491836,65.79192502550816,-31.583850051016327,Incarceration_Rate_Per_100k,0.5199433663208521
2016,LI,,86.11132204419471,13.888677955805301,72.2226440883894,Incarceration_Rate_Per_100k,6.200109349371242
2016,LT,,1.6287213176134214,98.37127868238657,-96.74255736477315,Incarceration_Rate_Per_100k,0.016556878587215565
2016,LU,,,,,Incarceration_Rate_Per_100k,3.0
